,id,Type,Region,tags.power,tags.generator:method,power_output_MW,tags.generator:source,tags.generator:type,tags.location,tags.generator:plant,tags.ref,other_tags,geometry,Country
4444,7740294573,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,15,NULL,POINT (128.74337790000052 37.74155349999986),KR
4445,7740294574,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,16,NULL,POINT (128.74345060000053 37.73951829999986),KR
4446,7740294575,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,17,NULL,POINT (128.74040990000051 37.739181799999855),KR
4447,7740294576,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,18,NULL,POINT (128.7426203000005 37.73641609999986),KR
4448,7740294577,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,19,NULL,POINT (128.7444780000005 37.73396209999986),KR
4449,7740294578,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,20,NULL,POINT (128.7443846000005 37.731475199999856),KR
4450,7740294579,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,21,NULL,POINT (128.7438657000005 37.727937599999855),KR
4451,7740294580,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,22,NULL,POINT (128.7451110000005 37.72627139999985),KR
4452,7740294581,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,23,NULL,POINT (128.7429628000005 37.724900599999856),KR
4453,7740294582,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,28,NULL,POINT (128.7420469000005 37.719661899999856),KR
4454,7740294583,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,26,NULL,POINT (128.7456839000005 37.72045729999986),KR
4455,7740294584,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,27,NULL,POINT (128.7448567000005 37.71868449999986),KR
4456,7740320485,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,29,NULL,POINT (128.73926480000048 37.717298599999864),KR
4457,7740320486,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,30,NULL,POINT (128.74045840000048 37.71469909999986),KR
4458,7740320487,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,31,NULL,POINT (128.74036840000048 37.71271009999986),KR
4459,7740320488,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,33,NULL,POINT (128.73785690000048 37.71064129999986),KR
4460,7740320489,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,32,NULL,POINT (128.74094950000048 37.709787399999854),KR
4461,7740320490,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,34,NULL,POINT (128.7418212000005 37.70680709999986),KR
4462,7740320491,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,25,NULL,POINT (128.73689180000048 37.724424499999856),KR
4463,7740320492,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,24,NULL,POINT (128.73540780000047 37.727297399999856),KR
4464,7740320493,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,41,NULL,POINT (128.70386040000048 37.72611019999986),KR
4465,7740320494,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,42,NULL,POINT (128.7078361000005 37.72359509999986),KR
4466,7740320495,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,43,NULL,POINT (128.7101597000005 37.72020459999986),KR
4467,7740320496,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,46,NULL,POINT (128.7114754000005 37.71844329999986),KR
4468,7740320497,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,47,NULL,POINT (128.71193570000048 37.716174899999864),KR
4469,7740320498,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,48,NULL,POINT (128.71266770000048 37.713929699999866),KR
4470,7740320499,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,49,NULL,POINT (128.71367710000047 37.711757199999866),KR
4471,7740320500,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,44,NULL,POINT (128.69912910000048 37.723874499999866),KR
4472,7740320501,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,45,NULL,POINT (128.69946970000046 37.72196129999987),KR
4473,7740320502,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,40,NULL,POINT (128.70119540000047 37.72969189999987),KR
4474,7740320503,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,39,NULL,POINT (128.69903530000047 37.73132969999987),KR
4475,7740320504,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,38,NULL,POINT (128.69814610000049 37.73357869999987),KR
4476,7740320505,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,37,NULL,POINT (128.6999518000005 37.735406199999865),KR
4477,7740320506,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,36,NULL,POINT (128.6972776000005 37.738013999999865),KR
4478,7740320507,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,35,NULL,POINT (128.6950101000005 37.741001799999864),KR
4503,7749861362,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,3,NULL,POINT (129.31346190000025 35.96084409999969),KR
4504,7749861364,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,2,NULL,POINT (129.31328390000024 35.96312019999969),KR
4505,7749861375,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,1,NULL,POINT (129.31209880000029 35.9644490999997),KR
4541,9395438140,node,KR,generator,wind_turbine,1.0,wind,horizontal_axis,NULL,NULL,2,NULL,POINT (126.58087580000073 37.29100619999997),KR
4542,9625221732,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,1,NULL,POINT (126.57392080000012 35.9728683),KR
4647,9644383434,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,1-5,NULL,POINT (126.83267409999989 33.444603),KR
4657,9664458828,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,7,NULL,POINT (126.66270050000033 33.36740050000039),KR
4658,9664458829,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,6,NULL,POINT (126.66531730000032 33.36690060000039),KR
4659,9664458830,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,5,NULL,POINT (126.66832870000033 33.364352600000394),KR
4660,9664458831,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,4,NULL,POINT (126.66720460000033 33.368734600000394),KR
4661,9664458832,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,3,NULL,POINT (126.67009530000033 33.3707492000004),KR
4662,9664458833,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,2,NULL,POINT (126.67006710000032 33.367905300000395),KR
4663,9664458834,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,1,NULL,POINT (126.67103590000032 33.36450010000039),KR
4739,9709988172,node,KR,generator,wind_turbine,1.0,wind,horizontal_axis,NULL,NULL,2,NULL,POINT (129.51702460000035 35.851780200000235),KR
4740,9709988173,node,KR,generator,wind_turbine,1.0,wind,horizontal_axis,NULL,NULL,1,NULL,POINT (129.51729720000034 35.85093960000024),KR
4785,9915802351,node,KR,generator,wind_turbine,1.0,wind,horizontal_axis,NULL,NULL,1,NULL,POINT (126.57745239999946 37.291917199999865),KR
4786,10038380346,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,1,NULL,POINT (128.28094829999998 37.60443),KR
4787,10038380347,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,2,NULL,POINT (128.2800945 37.606607299999915),KR
4788,10038380348,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,3,NULL,POINT (128.28005389999998 37.60861049999991),KR
4789,10038380349,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,4,NULL,POINT (128.27889689999998 37.610164),KR
4790,10038380350,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,14,NULL,POINT (128.2798906 37.59820269999991),KR
4791,10038380351,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,15,NULL,POINT (128.2791155 37.59647159999991),KR
4792,10038380352,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,16,NULL,POINT (128.2787832 37.59456039999991),KR
4793,10038380353,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,17,NULL,POINT (128.2798953 37.592109299999905),KR
4794,10038380354,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,18,NULL,POINT (128.2810576 37.590496299999906),KR
4795,10038380355,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,19,NULL,POINT (128.2817756 37.5883594999999),KR
4796,10038380356,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,20,NULL,POINT (128.2821226 37.586826299999906),KR
4797,10038380397,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,5,NULL,POINT (128.2790053000001 37.611932299999914),KR
4798,10038380398,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,6,NULL,POINT (128.2791398000001 37.613609299999915),KR
4799,10038380399,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,7,NULL,POINT (128.2802625000001 37.61513449999992),KR
4800,10038380400,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,8,NULL,POINT (128.2813673000001 37.61655749999992),KR
4801,10038380401,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,9,NULL,POINT (128.2828921000001 37.617927),KR
4802,10038380402,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,10,NULL,POINT (128.28265590000012 37.622255099999926),KR
4803,10038380403,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,11,NULL,POINT (128.2846941000001 37.62382519999993),KR
4804,10038380404,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,12,NULL,POINT (128.2862502000001 37.62545419999993),KR
4805,10038380405,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,13,NULL,POINT (128.2871699000001 37.627321799999926),KR
4806,10064273563,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.89337720000074 37.15216339999988),KR
4807,10064273564,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.89310360000073 37.15405749999988),KR
4808,10064273565,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.89267980000074 37.15581469999988),KR
4809,10064273566,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.89225600000074 37.15783689999988),KR
4810,10064273567,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.89267940000073 37.15954799999988),KR
4811,10064273568,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.88987420000072 37.16400169999988),KR
4812,10064273569,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.8886924000007 37.16614749999988),KR
4813,10064273570,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.8850832000007 37.16896419999988),KR
4814,10064273571,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.8778827000007 37.16863729999988),KR
4815,10064273572,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.8754933000007 37.16811969999988),KR
4816,10064273573,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.8730192000007 37.167712199999876),KR
4817,10064273574,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.8704282000007 37.16925539999988),KR
4818,10064273575,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,NULL,NULL,POINT (128.8681848000007 37.168931699999874),KR
4826,10198181474,node,KR,generator,combustion,105.0,biomass,steam_turbine,NULL,NULL,NULL,NULL,POINT (126.78413330000005 36.956589099999974),KR
4866,10821386803,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.51489600000065 37.40562770000008),KR
4867,10821386804,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.50485920000065 37.38383780000008),KR
4868,10821386805,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.50572290000065 37.38695680000008),KR
4869,10821386806,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.50651140000065 37.38831220000008),KR
4870,10821386807,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.50653830000064 37.39141940000008),KR
4871,10821386808,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.50704250000064 37.39277040000008),KR
4872,10821386809,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.50797590000064 37.394846),KR
4873,10821386810,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.51021830000064 37.39733490000008),KR
4874,10821386811,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.51188120000066 37.399312300000084),KR
4875,10821386812,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.51564700000065 37.403211600000084),KR
4876,10821386813,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.51244450000067 37.40175410000008),KR
4877,10821386814,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.51276100000067 37.40359930000008),KR
4878,10821386815,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.51170960000067 37.40668450000008),KR
4879,10821386816,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.51028530000067 37.40889390000008),KR
4880,10821386817,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.50794110000066 37.40857220000008),KR
4894,11034258801,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.95585170000035 37.25556260000004),KR
4895,11034258802,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.95566980000035 37.25380920000004),KR
4896,11034258803,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.95672860000036 37.25149450000004),KR
4897,11034258804,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.95724190000035 37.249629900000045),KR
4898,11034378305,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.95527390000038 37.24759630000004),KR
4899,11034378306,node,KR,generator,wind_turbine,3.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.9569052000004 37.24588690000004),KR
4900,11034387513,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,8,NULL,POINT (128.97729060000034 37.215677800000044),KR
4901,11034392087,node,KR,generator,wind_turbine,4.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.96565990000028 37.231491),KR
4902,11034392088,node,KR,generator,wind_turbine,4.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.96761230000027 37.23337720000003),KR
4903,11034392089,node,KR,generator,wind_turbine,4.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.96922940000027 37.23692950000003),KR
4904,11034392090,node,KR,generator,wind_turbine,4.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.97179320000026 37.238069),KR
4905,11034392091,node,KR,generator,wind_turbine,4.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.97471030000025 37.24340610000003),KR
4906,11035278153,node,KR,generator,wind_turbine,4.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.95644720000055 37.221495),KR
4907,11035278154,node,KR,generator,wind_turbine,4.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.96259260000056 37.222347200000065),KR
4908,11035278155,node,KR,generator,wind_turbine,4.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.96471270000058 37.21966130000006),KR
4909,11035278156,node,KR,generator,wind_turbine,4.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.96594370000057 37.216791),KR
4910,11035278157,node,KR,generator,wind_turbine,4.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.96833220000056 37.21474),KR
4911,11035278158,node,KR,generator,wind_turbine,4.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.96015480000057 37.22383480000006),KR
4912,11035278168,node,KR,generator,wind_turbine,4.0,wind,horizontal_axis,NULL,NULL,NULL,NULL,POINT (128.95805570000059 37.21768990000006),KR
4948,11050454722,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,1,NULL,POINT (128.998902 37.33855859999973),KR
4949,11050454723,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,3,NULL,POINT (128.9995176 37.34029989999973),KR
4950,11050454724,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,2,NULL,POINT (129.001481 37.34236829999973),KR
4951,11050454725,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,4,NULL,POINT (129.00183489999998 37.343707499999724),KR
4952,11050454726,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,5,NULL,POINT (129.00137639999997 37.34553059999973),KR
4953,11050454727,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,6,NULL,POINT (129.00354349999998 37.34506149999973),KR
4972,11773699193,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,8,NULL,POINT (129.00956580000025 37.34285629999996),KR
4973,11773699194,node,KR,generator,wind_turbine,2.0,wind,horizontal_axis,NULL,NULL,7,NULL,POINT (129.00917090000024 37.340661699999956),KR
4975,11773865847,node,KR,generator,wind_turbine,2.0,wind,wind_turbine,NULL,NULL,NULL,NULL,POINT (126.48431810000022 36.518415599999884),KR
4979,11871287543,node,KR,generator,wind_turbine,1.0,wind,horizontal_axis,NULL,NULL,1,NULL,POINT (128.49631009999933 38.02088739999992),KR
4980,11871287544,node,KR,generator,wind_turbine,1.0,wind,horizontal_axis,NULL,NULL,2,NULL,POINT (128.49578099999934 38.017166499999924),KR
4981,11871423619,node,KR,generator,wind_turbine,1.0,wind,NULL,NULL,NULL,1,NULL,POINT (129.4536215999993 35.526645699999925),KR
4982,11871423620,node,KR,generator,wind_turbine,0.0,wind,NULL,NULL,NULL,1,NULL,POINT (128.4891789999993 37.25868429999993),KR
4983,11871423621,node,KR,generator,wind_turbine,0.0,wind,NULL,NULL,NULL,2,NULL,POINT (128.4891428999993 37.25766719999993),KR
4984,11871423622,node,KR,generator,wind_turbine,0.0,wind,NULL,NULL,NULL,3,NULL,POINT (128.4892880999993 37.25629509999993),KR
4985,11871432990,node,KR,generator,wind_turbine,1.0,wind,NULL,NULL,NULL,1-1,NULL,POINT (128.3534920999993 38.20059589999993),KR
4986,11871432991,node,KR,generator,wind_turbine,1.0,wind,NULL,NULL,NULL,1-2,NULL,POINT (128.3550115999993 38.200213599999934),KR
4987,11871432992,node,KR,generator,wind_turbine,1.0,wind,NULL,NULL,NULL,1-3,NULL,POINT (128.3565314999993 38.200143099999934),KR
4988,11871432993,node,KR,generator,wind_turbine,0.0,wind,NULL,NULL,NULL,2-1,NULL,POINT (128.3564662999993 38.20119779999993),KR
4989,11871432994,node,KR,generator,wind_turbine,0.0,wind,NULL,NULL,NULL,2-2,NULL,POINT (128.35513429999932 38.201625499999935),KR
4990,11871432995,node,KR,generator,wind_turbine,0.0,wind,NULL,NULL,NULL,3-1,NULL,POINT (128.35427119999932 38.20221059999994),KR
4991,11871432996,node,KR,generator,wind_turbine,0.0,wind,NULL,NULL,NULL,3-2,NULL,POINT (128.35342219999933 38.202471),KR
4992,11871590628,node,KR,generator,wind_turbine,1.0,wind,NULL,NULL,NULL,1-7,NULL,POINT (128.96210529999945 37.21599729999989),KR
4993,11871590629,node,KR,generator,wind_turbine,1.0,wind,NULL,NULL,NULL,2-1,NULL,POINT (128.96151039999944 37.21666979999989),KR
4994,11871605323,node,KR,generator,wind_turbine,2.0,wind,NULL,NULL,NULL,1,NULL,POINT (126.41661999999944 34.76803359999989),KR
